BR-364, 1555 - Lot. Santa Helena, Rio Branco - AC, 69908-750; -10.0120977; -67.795458; 69908-750;1; 1
R. Sampaio Marquês, 22 - Pajuçara, Maceió - AL, 57030-160; -9.6739546; -35.7181362; 57030-160;2; 2
Av. Ernestino Borges, 1328 - Santa Rita, Macapá - AP, 68901-077; 0.0436867; -51.0624141; 68901-077;3; 3
Av. Djalma Batista, 2479 - Flores, Manaus - AM, 69055-010; -3.0804408; -60.0251416; 69055-010;4; 4
Rua Arthur de Azevêdo Machado, 1225 - Stiep, Salvador - BA, 41770-790; -12.989099; -38.4482846; 41770-790;5; 5
Br 116, Km 06 S/N - Cajazeiras, Fortaleza - CE, 60864-012; -3.8034384; -38.5040434; 60864-012;6; 6
R. Afonso Sarlo, 2340 - Bento Ferreira, Vitória - ES, 29050-790; -20.3178888; -40.3055323; 29050-790;7; 7
Av. 24 de Outubro, 311 - St. dos Funcionários, Goiânia - GO, 74543-100; -16.6726216; -49.2823321; 74543-100;8; 8
Rua Jansen Muller, 37 - Centro, São Luís - MA, 65020-290; -2.5249571; -44.2992046; 65020-290;9; 9
Rua 13 de Junho, 1296 - Centro Sul, Cuiabá - MT, 78020-900; -15.6069153; -56.1030497; 78020-900; 10; 10
Av. Mato Grosso, 2002 - Centro, Campo Grande - MS, 79021-003; -20.4534678; -54.6012769; 79021-003; 11; 11
R. Líder, 197 - Aeroporto, Belo Horizonte - MG, 31270-480; -19.8528638; -43.9538486; 31270-480; 12; 12
Passagem Rainha dos Corações, s/n - Castanheira, Belém - PA, 66645-000; -1.4080315; -48.4358337; 66645-000; 13; 13
R. Cel. Estevão d'Ávila Lins, 392 - Cruz das Armas, João Pessoa - PB, 58085-010; -7.1396597; -34.8847961; 58085-010; 14; 14
Av. Victor Ferreira do Amaral, 1500 - Tarumã, Curitiba - PR, 82800-000; -25.4289033; -49.2284003; 82800-000; 15; 15
Av. Antônio de Goes, 820 - Pina, Recife - PE, 51010-000; -8.0848816; -34.8869658; 51010-000; 16; 16
Av. João XXIII, 1316 - Noivos, Teresina - PI, 64045-000; -5.0806678; -42.7868598; 64045-000; 17; 17
R. Uruguaiana, n° 174 - 8° andar - Centro, Rio de Janeiro - RJ, 20090-070; -22.9023852; -43.1811383; 20090-070; 18; 18
Av. Nevaldo Rocha, 3656 - Lagoa Nova, Natal - RN, 59056-045; -5.8119788; -35.2080938; 59056-045; 19; 19
R. Siqueira Campos, 664 - Centro Histórico, Porto Alegre - RS, 90010-000; -30.0297849; -51.2354696; 90010-000; 20; 20
R. Benjamin Constant, 1015 - Olaria, Porto Velho - RO, 76801-232; -8.7570431; -63.9044456; 76801-232; 21; 21
Av. Ville Roy, 3563 - Canarinho, Boa Vista - RR, 69306-595; 2.8389827; -60.6566957; 69306-595; 22; 22
R. Dr. Álvaro Milen da Silveira, 104 - Centro, Florianópolis - SC, 88020-180; -27.6017462; -48.5491611; 88020-180; 23; 23
R. Ciro Soares de Almeida, 180 - Vila Maria, São Paulo - SP, 02167-000; -23.5178734; -46.5802248; 02167-000; 24; 24
Av. Maranhão, 1890 - Santos Dumont, Aracaju - SE, 49087-420; -10.9025873; -37.0783762; 49087-420; 25; 25
Q. 103 Sul Avenida NS 1, 583 - Plano Diretor Sul, Palmas - TO, 77015-014; -10.1852571; -48.3376601; 77015-014; 26; 26
